"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","0.5101","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual earnings reported in the most recently reported quarter","actual_last_quarter_earnings_3","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.2786","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual earnings reported in the most recently reported quarter","actual_last_quarter_earnings_7","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.4677","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual EBITDA reported for the most recent fiscal quarter","actual_last_quarter_ebitda_3","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.2479","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual EBITDA reported for the most recent fiscal quarter","actual_last_quarter_ebitda_7","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.5614","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual revenue reported in the most recent fiscal quarter","actual_last_quarter_revenue_3","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.3284","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual revenue reported in the most recent fiscal quarter","actual_last_quarter_revenue_6","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.9337","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual earnings reported for the last fiscal year","actual_last_year_earnings_3","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.6004","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual earnings reported for the last fiscal year","actual_last_year_earnings_6","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.8942","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual EBITDA reported for the last fiscal year","actual_last_year_ebitda_2","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.5991","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual EBITDA reported for the last fiscal year","actual_last_year_ebitda_7","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""model"",""name"":""Model""}","0.9331","{""id"":""predictive_starmine"",""name"":""Predictive Analyst-Company Signal Set""}","1","2026-07-01","1","Actual revenue reported for the most recently completed fiscal year","actual_last_year_revenue_2","2","GBR","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP700","0"
