"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Price-Volume Ratio","balanced_price_oscillator","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Compares short-term and long-term price trends to measure their balance.","balanced_price_oscillator_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Relative Strength (RSI)","cumulative_money_flow_volume_adjusted","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Logarithmic Price Transform","cumulative_money_flow_volume_adjusted_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Relative Turnover (RTN63D)","liquidity_money_flow_alignment","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Indicates whether liquidity and money flow are moving together.","liquidity_money_flow_alignment_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","13-week price change","liquidity_weighted_returns_ma","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Commodity Channel Index (CCI)","liquidity_weighted_returns_ma_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Return momentum","momentum_williams_r_adjusted","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Price momentum (from ABN_VOLM)","momentum_williams_r_adjusted_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Assesses the relative strength of money flow adjusted for typical price levels.","money_flow_strength_typical_price","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","ADL trend component","money_flow_strength_typical_price_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Williams %R","short_term_price_change","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Chaikin Money Flow (CMF)","short_term_price_change_2","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""ai_factor_transfer"",""name"":""AI Enhanced Equity Factor Transfer""}","1","2026-07-01","1","Shows the position of the typical price within Bollinger Bands.","typical_price_bollinger_band_position","2","DEU","{""id"":""model-mlai-models"",""name"":""ML/AI Models""}","[]","MATRIX","TOP500","0"
